Order ID,Order Date,Units Purchased,Unit Price,Cost Per Unit,Product Name,Product Category,Region,Channel,Sales Rep
ORD-00001,2025-04-13,3,1458,1213.48,Smart Watch,Electronics,Central,Social Media,
ORD-00002,2025-12-15,2,1371,1194.8,Wireless Headset,Electronics,Central,Online,
ORD-00003,2025-09-28,1,2542,1573.82,Smart Watch,Electronics,North,Store,Aisyah
ORD-00004,2025-04-17,3,2829,2474.22,Wireless Headset,Electronics,Central,Online,
ORD-00005,2025-03-13,4,1533,829.35,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00006,2025-07-08,3,419,257.64,Running Shoes,Sports,North,Store,Kumar
ORD-00007,2025-01-21,5,2072,1377.93,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00008,2025-04-13,5,177,146.64,Running Shoes,Sports,Central,Online,
ORD-00009,2025-05-02,4,1865,1627.19,Standing Desk,Furniture,South,Online,
ORD-00010,2025-08-03,3,122,99.53,Running Shoes,Sports,Central,Social Media,
ORD-00011,2025-11-27,1,1864,1075.11,Smart Watch,Electronics,North,Store,Aisyah
ORD-00012,2025-03-29,5,138,72.23,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00013,2025-04-10,3,1590,1047.5,Smart Watch,Electronics,North,Store,Kumar
ORD-00014,2025-12-26,5,2512,1652.19,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00015,2025-06-01,1,510,330.88,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00016,2025-05-11,4,1316,748.04,Standing Desk,Furniture,East,Store,Mei Ling
ORD-00017,2025-05-30,5,727,559.15,Air Fryer,Appliances,Central,Social Media,
ORD-00018,2025-11-05,5,2871,1850.22,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00019,2025-09-15,2,894,548.11,Office Chair,Furniture,North,Store,Daniel
ORD-00020,2025-12-10,2,2506,1733.69,Wireless Headset,Electronics,North,Store,Kumar
ORD-00021,2025-10-21,2,1162,717.24,Standing Desk,Furniture,South,Outlet,Aisyah
ORD-00022,2025-07-11,2,203,136.91,Running Shoes,Sports,South,Outlet,Kumar
ORD-00023,2025-10-04,4,232,206.1,Running Shoes,Sports,Central,Online,
ORD-00024,2025-06-10,2,477,362.68,Yoga Mat,Sports,Central,Social Media,
ORD-00025,2025-11-10,3,2252,1727.25,Smart Watch,Electronics,East,Social Media,
ORD-00026,2025-01-22,5,681,604.81,Coffee Machine,Appliances,Central,Social Media,
ORD-00027,2025-09-10,3,556,360.76,Running Shoes,Sports,East,Store,Daniel
ORD-00028,2025-08-24,2,253,143.38,Running Shoes,Sports,North,Store,Aisyah
ORD-00029,2025-12-11,4,1736,1423.27,Wireless Headset,Electronics,North,Social Media,
ORD-00030,2025-02-18,3,227,123.7,Running Shoes,Sports,North,Store,Mei Ling
ORD-00031,2025-02-28,4,554,295.34,Running Shoes,Sports,North,Store,Mei Ling
ORD-00032,2025-06-19,5,162,128.25,Yoga Mat,Sports,Central,Online,
ORD-00033,2025-07-07,2,436,301.81,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00034,2025-09-28,1,1347,1211.67,Smart Watch,Electronics,Central,Online,
ORD-00035,2025-07-09,1,314,255.6,Yoga Mat,Sports,Central,Social Media,
ORD-00036,2025-06-24,3,384,240.0,Running Shoes,Sports,North,Store,Aisyah
ORD-00037,2025-02-20,5,923,473.63,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00038,2025-12-30,3,2398,1971.55,Wireless Headset,Electronics,Central,Online,
ORD-00039,2025-02-24,3,2030,1320.82,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00040,2025-09-01,2,2681,2020.96,Wireless Headset,Electronics,Central,Social Media,
ORD-00041,2025-11-16,4,2401,1880.69,Smart Watch,Electronics,Central,Online,
ORD-00042,2025-05-11,3,2990,2601.26,Smart Watch,Electronics,Central,Social Media,
ORD-00043,2025-11-03,3,2274,1980.19,Wireless Headset,Electronics,North,Social Media,
ORD-00044,2025-05-15,3,568,330.17,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00045,2025-01-21,2,1129,611.44,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00046,2025-11-25,3,2847,1663.46,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00047,2025-06-16,2,110,86.78,Running Shoes,Sports,Central,Online,
ORD-00048,2025-10-01,2,618,540.5,Air Fryer,Appliances,Central,Online,
ORD-00049,2025-03-30,5,1704,1353.27,Standing Desk,Furniture,Central,Online,
ORD-00050,2025-11-12,4,2729,2093.51,Wireless Headset,Electronics,Central,Online,
ORD-00051,2025-01-14,3,1235,1016.06,Air Fryer,Appliances,Central,Online,
ORD-00052,2025-08-30,1,549,344.06,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00053,2025-09-22,1,1293,782.44,Office Chair,Furniture,South,Outlet,Mei Ling
ORD-00054,2025-12-12,5,1809,1235.29,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00055,2025-02-22,5,840,699.83,Standing Desk,Furniture,Central,Social Media,
ORD-00056,2025-12-06,1,2197,1103.33,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00057,2025-04-02,5,1226,674.48,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00058,2025-09-21,5,2020,1348.6,Wireless Headset,Electronics,North,Store,Kumar
ORD-00059,2025-02-04,5,2699,2043.26,Smart Watch,Electronics,Central,Online,
ORD-00060,2025-07-25,4,391,338.47,Yoga Mat,Sports,Central,Online,
ORD-00061,2025-03-22,5,1011,650.89,Coffee Machine,Appliances,North,Store,Aisyah
ORD-00062,2025-02-19,3,210,145.07,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00063,2025-12-26,5,2535,1569.2,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00064,2025-01-02,3,2157,1867.18,Smart Watch,Electronics,North,Social Media,
ORD-00065,2025-02-23,5,116,67.58,Running Shoes,Sports,North,Store,Daniel
ORD-00066,2025-04-16,5,138,71.1,Running Shoes,Sports,North,Outlet,Aisyah
ORD-00067,2025-09-17,2,534,422.3,Running Shoes,Sports,Central,Social Media,
ORD-00068,2025-11-06,2,1723,1139.74,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00069,2025-07-10,1,156,127.44,Running Shoes,Sports,Central,Online,
ORD-00070,2025-08-06,4,363,227.89,Running Shoes,Sports,North,Store,Aisyah
ORD-00071,2025-02-13,1,1475,1323.2,Air Fryer,Appliances,Central,Social Media,
ORD-00072,2025-06-11,2,125,94.49,Running Shoes,Sports,Central,Online,
ORD-00073,2025-07-21,2,506,421.69,Running Shoes,Sports,Central,Online,
ORD-00074,2025-09-27,2,1134,634.44,Standing Desk,Furniture,North,Store,Daniel
ORD-00075,2025-12-17,2,2026,1314.9,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00076,2025-10-31,4,901,599.87,Air Fryer,Appliances,North,Store,Daniel
ORD-00077,2025-09-28,1,651,543.0,Coffee Machine,Appliances,Central,Social Media,
ORD-00078,2025-08-03,5,270,216.26,Yoga Mat,Sports,Central,Online,
ORD-00079,2025-09-09,4,1238,782.83,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00080,2025-07-09,5,592,368.92,Running Shoes,Sports,North,Store,Kumar
ORD-00081,2025-10-23,2,1538,1158.41,Office Chair,Furniture,Central,Social Media,
ORD-00082,2025-08-01,5,599,453.98,Yoga Mat,Sports,Central,Social Media,
ORD-00083,2025-07-27,1,335,209.54,Yoga Mat,Sports,North,Store,Aisyah
ORD-00084,2025-08-25,4,513,416.9,Yoga Mat,Sports,Central,Social Media,
ORD-00085,2025-12-04,4,1588,1217.31,Smart Watch,Electronics,Central,Online,
ORD-00086,2025-02-22,2,945,714.72,Office Chair,Furniture,Central,Online,
ORD-00087,2025-10-07,1,898,726.25,Air Fryer,Appliances,Central,Social Media,
ORD-00088,2025-08-05,4,160,126.22,Yoga Mat,Sports,Central,Online,
ORD-00089,2025-09-09,4,1909,1315.2,Smart Watch,Electronics,North,Store,Kumar
ORD-00090,2025-07-07,3,298,267.81,Running Shoes,Sports,Central,Online,
ORD-00091,2025-02-10,3,742,569.89,Coffee Machine,Appliances,Central,Social Media,
ORD-00092,2025-06-06,3,524,281.54,Yoga Mat,Sports,North,Store,Aisyah
ORD-00093,2025-01-15,3,2997,2645.06,Smart Watch,Electronics,North,Online,
ORD-00094,2025-10-28,3,1189,760.01,Air Fryer,Appliances,North,Store,Daniel
ORD-00095,2025-03-06,3,480,398.66,Running Shoes,Sports,Central,Social Media,
ORD-00096,2025-12-11,1,1779,935.58,Smart Watch,Electronics,Central,Store,Daniel
ORD-00097,2025-11-23,1,2418,1226.13,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00098,2025-01-09,1,571,449.89,Running Shoes,Sports,North,Social Media,
ORD-00099,2025-12-10,3,2399,1305.14,Wireless Headset,Electronics,North,Outlet,Aisyah
ORD-00100,2025-05-09,5,1772,1061.48,Office Chair,Furniture,South,Outlet,Kumar
ORD-00101,2025-05-16,5,155,98.03,Running Shoes,Sports,South,Outlet,Daniel
ORD-00102,2025-03-04,3,646,548.3,Coffee Machine,Appliances,Central,Online,
ORD-00103,2025-05-19,1,368,322.2,Running Shoes,Sports,East,Social Media,
ORD-00104,2025-03-22,1,1993,1275.12,Standing Desk,Furniture,South,Outlet,Mei Ling
ORD-00105,2025-06-12,4,144,126.83,Yoga Mat,Sports,Central,Online,
ORD-00106,2025-10-16,3,1334,1164.57,Standing Desk,Furniture,Central,Online,
ORD-00107,2025-09-18,5,357,312.31,Running Shoes,Sports,Central,Online,
ORD-00108,2025-08-19,5,323,246.32,Yoga Mat,Sports,Central,Social Media,
ORD-00109,2025-02-10,3,859,494.22,Air Fryer,Appliances,Central,Store,Daniel
ORD-00110,2025-01-28,5,825,712.93,Coffee Machine,Appliances,Central,Social Media,
ORD-00111,2025-05-15,2,1330,833.28,Air Fryer,Appliances,South,Outlet,Kumar
ORD-00112,2025-07-20,5,503,320.7,Yoga Mat,Sports,North,Store,Aisyah
ORD-00113,2025-11-24,2,2547,1666.24,Smart Watch,Electronics,North,Store,Aisyah
ORD-00114,2025-09-25,1,573,436.17,Running Shoes,Sports,Central,Online,
ORD-00115,2025-02-02,2,1186,698.78,Air Fryer,Appliances,North,Store,Kumar
ORD-00116,2025-02-17,3,880,444.33,Air Fryer,Appliances,South,Outlet,Aisyah
ORD-00117,2025-03-03,3,578,378.06,Coffee Machine,Appliances,North,Store,Mei Ling
ORD-00118,2025-08-04,2,103,60.28,Yoga Mat,Sports,North,Store,Kumar
ORD-00119,2025-10-20,5,838,732.32,Office Chair,Furniture,Central,Social Media,
ORD-00120,2025-04-09,3,1953,1066.36,Office Chair,Furniture,North,Store,Kumar
ORD-00121,2025-06-21,3,335,169.6,Yoga Mat,Sports,North,Store,Aisyah
ORD-00122,2025-12-26,5,1220,1031.85,Smart Watch,Electronics,Central,Social Media,
ORD-00123,2025-08-02,3,521,284.46,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00124,2025-02-04,5,1808,1037.26,Standing Desk,Furniture,North,Store,Daniel
ORD-00125,2025-08-15,4,572,503.53,Running Shoes,Sports,Central,Social Media,
ORD-00126,2025-04-11,5,1719,1041.84,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00127,2025-05-11,3,1439,1276.07,Coffee Machine,Appliances,Central,Online,
ORD-00128,2025-09-14,2,1715,1410.12,Office Chair,Furniture,Central,Online,
ORD-00129,2025-01-05,1,531,317.71,Yoga Mat,Sports,North,Store,Aisyah
ORD-00130,2025-08-06,5,171,96.11,Yoga Mat,Sports,North,Store,Daniel
ORD-00131,2025-09-12,5,373,237.26,Running Shoes,Sports,North,Store,Daniel
ORD-00132,2025-12-25,2,2589,1634.69,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00133,2025-10-10,1,2000,1289.71,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00134,2025-07-26,3,476,292.35,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00135,2025-01-15,4,2883,1447.13,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00136,2025-12-12,4,1201,963.92,Smart Watch,Electronics,Central,Social Media,
ORD-00137,2025-02-11,1,1165,657.55,Air Fryer,Appliances,East,Outlet,Mei Ling
ORD-00138,2025-06-28,2,581,295.29,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00139,2025-03-04,4,222,167.55,Yoga Mat,Sports,Central,Online,
ORD-00140,2025-12-18,1,2582,1657.16,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00141,2025-08-19,2,210,183.17,Running Shoes,Sports,Central,Online,
ORD-00142,2025-08-29,3,489,426.7,Yoga Mat,Sports,Central,Social Media,
ORD-00143,2025-02-21,2,626,484.9,Air Fryer,Appliances,Central,Social Media,
ORD-00144,2025-04-06,3,1813,1536.6,Office Chair,Furniture,Central,Online,
ORD-00145,2025-08-10,1,154,126.36,Running Shoes,Sports,Central,Social Media,
ORD-00146,2025-08-19,5,387,232.06,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00147,2025-08-25,2,451,374.95,Running Shoes,Sports,Central,Social Media,
ORD-00148,2025-05-23,3,342,217.53,Running Shoes,Sports,Central,Outlet,Mei Ling
ORD-00149,2025-06-20,5,431,230.52,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00150,2025-01-29,5,1756,1098.82,Standing Desk,Furniture,North,Store,Kumar
ORD-00151,2025-02-05,4,251,152.77,Running Shoes,Sports,North,Store,Mei Ling
ORD-00152,2025-01-13,3,749,433.75,Air Fryer,Appliances,South,Outlet,Mei Ling
ORD-00153,2025-06-09,4,519,303.27,Running Shoes,Sports,South,Outlet,Daniel
ORD-00154,2025-11-23,2,1954,1527.25,Wireless Headset,Electronics,Central,Online,
ORD-00155,2025-07-06,5,324,249.39,Yoga Mat,Sports,Central,Social Media,
ORD-00156,2025-08-31,4,397,311.9,Running Shoes,Sports,Central,Social Media,
ORD-00157,2025-03-27,2,1336,1100.65,Air Fryer,Appliances,Central,Social Media,
ORD-00158,2025-10-11,4,1003,573.56,Air Fryer,Appliances,South,Outlet,Mei Ling
ORD-00159,2025-03-07,2,644,362.2,Coffee Machine,Appliances,South,Outlet,Mei Ling
ORD-00160,2025-06-19,4,360,203.41,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00161,2025-02-14,4,2899,1585.56,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00162,2025-03-03,2,769,636.71,Air Fryer,Appliances,Central,Online,
ORD-00163,2025-05-14,2,2043,1205.14,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00164,2025-10-11,3,1312,750.27,Standing Desk,Furniture,South,Outlet,Daniel
ORD-00165,2025-01-28,4,1930,1639.67,Standing Desk,Furniture,Central,Online,
ORD-00166,2025-04-18,5,955,584.1,Standing Desk,Furniture,North,Store,Kumar
ORD-00167,2025-02-13,3,1141,946.66,Air Fryer,Appliances,Central,Online,
ORD-00168,2025-12-06,4,1481,1160.67,Wireless Headset,Electronics,Central,Online,
ORD-00169,2025-10-13,5,1336,803.53,Coffee Machine,Appliances,North,Store,Mei Ling
ORD-00170,2025-11-27,4,1689,1511.26,Smart Watch,Electronics,North,Online,
ORD-00171,2025-05-08,3,1016,894.27,Standing Desk,Furniture,Central,Social Media,
ORD-00172,2025-12-14,3,2401,1267.56,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00173,2025-08-19,5,474,252.39,Yoga Mat,Sports,North,Store,Kumar
ORD-00174,2025-07-09,5,256,150.72,Running Shoes,Sports,North,Store,Kumar
ORD-00175,2025-08-13,5,389,245.97,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00176,2025-10-10,2,1626,1083.2,Smart Watch,Electronics,North,Store,Kumar
ORD-00177,2025-05-01,1,444,283.23,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00178,2025-04-26,1,1970,1310.77,Office Chair,Furniture,South,Outlet,Kumar
ORD-00179,2025-08-21,5,553,311.68,Yoga Mat,Sports,North,Store,Kumar
ORD-00180,2025-09-16,1,1187,779.24,Air Fryer,Appliances,Central,Store,Mei Ling
ORD-00181,2025-12-25,5,2382,1500.9,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00182,2025-07-17,4,581,502.18,Yoga Mat,Sports,Central,Social Media,
ORD-00183,2025-05-17,1,1650,948.97,Office Chair,Furniture,North,Store,Kumar
ORD-00184,2025-11-14,1,1924,1605.61,Smart Watch,Electronics,Central,Social Media,
ORD-00185,2025-06-14,3,516,282.51,Running Shoes,Sports,North,Store,Daniel
ORD-00186,2025-08-13,1,366,307.63,Running Shoes,Sports,Central,Social Media,
ORD-00187,2025-11-03,2,2161,1314.91,Smart Watch,Electronics,North,Store,Daniel
ORD-00188,2025-08-22,2,253,132.01,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00189,2025-06-21,5,327,203.26,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00190,2025-06-01,2,592,517.03,Yoga Mat,Sports,Central,Online,
ORD-00191,2025-11-11,3,2214,1504.65,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00192,2025-06-09,1,423,290.55,Yoga Mat,Sports,North,Store,Kumar
ORD-00193,2025-04-06,3,151,95.74,Running Shoes,Sports,South,Store,Mei Ling
ORD-00194,2025-08-21,5,235,187.22,Yoga Mat,Sports,Central,Online,
ORD-00195,2025-06-29,4,176,102.56,Running Shoes,Sports,South,Outlet,Kumar
ORD-00196,2025-04-23,1,1549,937.2,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00197,2025-11-14,1,1644,1337.69,Wireless Headset,Electronics,Central,Social Media,
ORD-00198,2025-02-21,1,1390,862.25,Coffee Machine,Appliances,South,Outlet,Kumar
ORD-00199,2025-09-25,5,1925,1197.73,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00200,2025-10-22,2,1481,1189.26,Standing Desk,Furniture,Central,Social Media,
ORD-00201,2025-04-23,2,2058,1379.34,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00202,2025-04-11,2,1414,1092.25,Coffee Machine,Appliances,Central,Online,
ORD-00203,2025-04-23,2,1060,714.28,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00204,2025-03-22,1,249,187.63,Yoga Mat,Sports,Central,Online,
ORD-00205,2025-07-06,3,237,130.68,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00206,2025-04-23,5,753,676.32,Air Fryer,Appliances,Central,Online,
ORD-00207,2025-01-02,3,666,568.67,Coffee Machine,Appliances,East,Online,
ORD-00208,2025-05-10,4,1501,832.8,Smart Watch,Electronics,North,Store,Aisyah
ORD-00209,2025-08-08,4,486,393.75,Running Shoes,Sports,Central,Social Media,
ORD-00210,2025-02-23,1,2293,1349.39,Smart Watch,Electronics,Central,Outlet,Daniel
ORD-00211,2025-12-09,4,2865,1566.42,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00212,2025-08-12,5,480,283.86,Yoga Mat,Sports,East,Store,Aisyah
ORD-00213,2025-08-13,2,201,167.57,Running Shoes,Sports,North,Social Media,
ORD-00214,2025-05-06,2,763,467.31,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00215,2025-05-10,4,1086,901.79,Standing Desk,Furniture,Central,Online,
ORD-00216,2025-02-22,1,1711,1360.46,Office Chair,Furniture,Central,Social Media,
ORD-00217,2025-06-21,4,447,400.57,Yoga Mat,Sports,Central,Online,
ORD-00218,2025-08-06,5,220,139.55,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00219,2025-06-09,4,330,222.07,Running Shoes,Sports,South,Outlet,Kumar
ORD-00220,2025-07-17,5,599,384.41,Running Shoes,Sports,North,Store,Daniel
ORD-00221,2025-09-04,4,913,736.92,Office Chair,Furniture,North,Online,
ORD-00222,2025-11-20,2,1960,1712.63,Wireless Headset,Electronics,Central,Social Media,
ORD-00223,2025-07-22,2,518,340.46,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00224,2025-07-03,4,111,76.16,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00225,2025-05-03,2,390,247.6,Yoga Mat,Sports,North,Store,Aisyah
ORD-00226,2025-09-12,2,435,235.94,Running Shoes,Sports,South,Outlet,Kumar
ORD-00227,2025-10-21,1,1598,1252.1,Wireless Headset,Electronics,Central,Online,
ORD-00228,2025-10-07,4,1036,545.46,Coffee Machine,Appliances,North,Store,Daniel
ORD-00229,2025-11-21,1,1363,846.76,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00230,2025-04-08,5,982,858.05,Coffee Machine,Appliances,Central,Social Media,
ORD-00231,2025-07-17,5,504,254.6,Yoga Mat,Sports,East,Store,Mei Ling
ORD-00232,2025-08-28,1,111,99.33,Yoga Mat,Sports,Central,Online,
ORD-00233,2025-05-24,4,1342,1094.97,Office Chair,Furniture,Central,Social Media,
ORD-00234,2025-04-07,4,1171,589.64,Coffee Machine,Appliances,South,Outlet,Mei Ling
ORD-00235,2025-07-20,2,386,197.74,Running Shoes,Sports,North,Store,Kumar
ORD-00236,2025-05-04,3,1141,1026.02,Coffee Machine,Appliances,Central,Social Media,
ORD-00237,2025-07-06,5,182,97.21,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00238,2025-11-22,5,2552,1952.68,Smart Watch,Electronics,Central,Social Media,
ORD-00239,2025-12-15,4,1808,983.84,Smart Watch,Electronics,North,Store,Aisyah
ORD-00240,2025-09-16,5,1219,992.16,Standing Desk,Furniture,Central,Online,
ORD-00241,2025-05-28,5,982,594.21,Coffee Machine,Appliances,North,Store,Mei Ling
ORD-00242,2025-09-09,5,1797,1383.82,Smart Watch,Electronics,Central,Online,
ORD-00243,2025-12-12,5,1445,1248.54,Wireless Headset,Electronics,Central,Online,
ORD-00244,2025-05-27,2,112,84.2,Running Shoes,Sports,Central,Online,
ORD-00245,2025-05-28,2,272,138.32,Yoga Mat,Sports,North,Outlet,Kumar
ORD-00246,2025-12-18,1,2194,1296.38,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00247,2025-07-18,4,381,293.02,Yoga Mat,Sports,Central,Online,
ORD-00248,2025-11-04,2,2787,2289.25,Smart Watch,Electronics,Central,Online,
ORD-00249,2025-05-08,1,2956,2612.55,Smart Watch,Electronics,Central,Social Media,
