Order ID,Order Date,Units Purchased,Unit Price,Cost Per Unit,Product Name,Product Category,Region,Channel,Sales Rep
ORD-00250,2025-02-08,1,619,551.79,Air Fryer,Appliances,South,Online,
ORD-00251,2025-12-04,2,1771,1215.02,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00252,2025-12-26,4,1431,857.3,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00253,2025-05-09,3,1444,1275.64,Air Fryer,Appliances,Central,Social Media,
ORD-00254,2025-09-24,5,527,435.74,Yoga Mat,Sports,North,Social Media,
ORD-00255,2025-05-31,5,186,159.49,Running Shoes,Sports,Central,Social Media,
ORD-00256,2025-10-25,5,2658,2007.68,Wireless Headset,Electronics,Central,Social Media,
ORD-00257,2025-04-09,4,514,408.36,Running Shoes,Sports,Central,Online,
ORD-00258,2025-09-20,3,490,321.82,Yoga Mat,Sports,North,Store,Aisyah
ORD-00259,2025-09-09,3,360,305.66,Yoga Mat,Sports,Central,Social Media,
ORD-00260,2025-05-24,2,2773,1885.03,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00261,2025-12-12,1,1528,1148.39,Wireless Headset,Electronics,Central,Social Media,
ORD-00262,2025-04-22,4,1089,684.74,Air Fryer,Appliances,North,Store,Mei Ling
ORD-00263,2025-03-01,2,1318,743.94,Smart Watch,Electronics,East,Store,Mei Ling
ORD-00264,2025-01-02,4,1851,1141.11,Wireless Headset,Electronics,North,Store,Daniel
ORD-00265,2025-10-31,4,1021,533.13,Coffee Machine,Appliances,Central,Outlet,Aisyah
ORD-00266,2025-09-11,2,1382,812.45,Smart Watch,Electronics,North,Store,Kumar
ORD-00267,2025-05-20,1,2849,2188.67,Wireless Headset,Electronics,Central,Online,
ORD-00268,2025-02-06,3,1387,1099.73,Coffee Machine,Appliances,Central,Social Media,
ORD-00269,2025-06-09,1,248,214.09,Running Shoes,Sports,Central,Social Media,
ORD-00270,2025-01-09,5,1101,953.98,Office Chair,Furniture,Central,Online,
ORD-00271,2025-08-21,4,185,120.37,Yoga Mat,Sports,North,Store,Daniel
ORD-00272,2025-04-09,1,368,285.1,Yoga Mat,Sports,North,Social Media,
ORD-00273,2025-05-27,5,382,264.74,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00274,2025-10-31,3,543,316.4,Coffee Machine,Appliances,South,Outlet,Mei Ling
ORD-00275,2025-07-27,5,290,151.14,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00276,2025-05-11,5,2253,1469.46,Smart Watch,Electronics,North,Store,Kumar
ORD-00277,2025-06-01,2,360,243.46,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00278,2025-02-23,4,1365,767.38,Coffee Machine,Appliances,North,Store,Kumar
ORD-00279,2025-04-30,5,1030,878.78,Standing Desk,Furniture,East,Online,
ORD-00280,2025-06-10,5,185,162.28,Running Shoes,Sports,Central,Social Media,
ORD-00281,2025-04-26,2,708,552.5,Coffee Machine,Appliances,South,Online,
ORD-00282,2025-03-16,2,499,385.39,Running Shoes,Sports,Central,Online,
ORD-00283,2025-04-23,3,210,123.84,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00284,2025-04-14,4,1813,1048.47,Standing Desk,Furniture,North,Store,Kumar
ORD-00285,2025-12-06,5,2021,1260.94,Wireless Headset,Electronics,North,Store,Kumar
ORD-00286,2025-09-11,4,1880,1091.27,Office Chair,Furniture,North,Store,Aisyah
ORD-00287,2025-08-15,4,315,164.06,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00288,2025-04-22,2,1399,868.36,Air Fryer,Appliances,South,Outlet,Aisyah
ORD-00289,2025-04-09,2,1414,1065.36,Coffee Machine,Appliances,Central,Social Media,
ORD-00290,2025-06-02,3,251,200.83,Running Shoes,Sports,Central,Social Media,
ORD-00291,2025-12-15,2,2197,1325.79,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00292,2025-12-04,5,1939,1060.97,Smart Watch,Electronics,South,Store,Aisyah
ORD-00293,2025-07-13,4,350,302.75,Yoga Mat,Sports,North,Social Media,
ORD-00294,2025-11-06,1,2219,1804.46,Smart Watch,Electronics,South,Online,
ORD-00295,2025-06-12,4,498,404.12,Yoga Mat,Sports,Central,Online,
ORD-00296,2025-07-27,4,499,389.44,Yoga Mat,Sports,Central,Social Media,
ORD-00297,2025-06-18,4,358,180.88,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00298,2025-06-10,1,464,304.62,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00299,2025-03-09,3,2649,1786.87,Wireless Headset,Electronics,North,Store,Kumar
ORD-00300,2025-10-16,5,1716,1023.75,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00301,2025-10-04,2,1242,744.32,Coffee Machine,Appliances,North,Store,Aisyah
ORD-00302,2025-10-31,1,1411,1091.88,Office Chair,Furniture,Central,Online,
ORD-00303,2025-05-15,4,1068,948.8,Coffee Machine,Appliances,Central,Online,
ORD-00304,2025-07-14,1,507,259.29,Running Shoes,Sports,North,Outlet,Mei Ling
ORD-00305,2025-05-08,4,1450,953.27,Air Fryer,Appliances,South,Outlet,Mei Ling
ORD-00306,2025-02-02,2,1004,533.4,Office Chair,Furniture,Central,Outlet,Mei Ling
ORD-00307,2025-06-25,4,349,291.17,Yoga Mat,Sports,Central,Social Media,
ORD-00308,2025-01-22,5,1489,847.94,Standing Desk,Furniture,North,Store,Daniel
ORD-00309,2025-08-26,2,242,213.52,Yoga Mat,Sports,Central,Social Media,
ORD-00310,2025-06-07,5,483,407.49,Yoga Mat,Sports,Central,Social Media,
ORD-00311,2025-02-07,5,820,695.46,Standing Desk,Furniture,East,Online,
ORD-00312,2025-08-18,2,470,326.37,Running Shoes,Sports,North,Store,Aisyah
ORD-00313,2025-12-31,4,1644,1058.74,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00314,2025-02-20,2,1126,680.87,Office Chair,Furniture,South,Outlet,Daniel
ORD-00315,2025-09-21,5,1772,909.98,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00316,2025-10-10,1,1765,1181.46,Standing Desk,Furniture,South,Outlet,Daniel
ORD-00317,2025-01-27,2,611,387.25,Air Fryer,Appliances,South,Outlet,Aisyah
ORD-00318,2025-08-14,2,266,221.26,Yoga Mat,Sports,North,Social Media,
ORD-00319,2025-10-04,4,1203,790.68,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00320,2025-10-13,5,1731,1494.74,Wireless Headset,Electronics,Central,Social Media,
ORD-00321,2025-04-07,5,1427,781.65,Standing Desk,Furniture,North,Store,Aisyah
ORD-00322,2025-10-11,1,857,714.48,Office Chair,Furniture,Central,Online,
ORD-00323,2025-11-13,2,2983,1788.49,Smart Watch,Electronics,North,Store,Aisyah
ORD-00324,2025-10-31,4,526,344.59,Yoga Mat,Sports,North,Store,Kumar
ORD-00325,2025-05-27,3,1978,1026.2,Smart Watch,Electronics,North,Store,Daniel
ORD-00326,2025-01-04,4,1675,942.14,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00327,2025-02-04,1,309,164.26,Yoga Mat,Sports,North,Store,Aisyah
ORD-00328,2025-07-11,4,435,292.07,Running Shoes,Sports,East,Outlet,Aisyah
ORD-00329,2025-02-18,3,516,319.73,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00330,2025-01-17,5,2127,1735.74,Smart Watch,Electronics,South,Social Media,
ORD-00331,2025-06-21,3,494,407.94,Running Shoes,Sports,Central,Social Media,
ORD-00332,2025-08-08,1,120,77.4,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00333,2025-06-07,2,322,203.26,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00334,2025-02-15,3,930,598.8,Standing Desk,Furniture,North,Store,Daniel
ORD-00335,2025-01-06,2,326,253.66,Running Shoes,Sports,Central,Social Media,
ORD-00336,2025-04-09,5,159,89.5,Running Shoes,Sports,North,Store,Aisyah
ORD-00337,2025-08-21,3,463,260.58,Yoga Mat,Sports,North,Store,Kumar
ORD-00338,2025-02-06,2,1087,900.92,Air Fryer,Appliances,East,Online,
ORD-00339,2025-10-07,5,1355,791.35,Smart Watch,Electronics,South,Outlet,Aisyah
ORD-00340,2025-12-15,2,1240,1069.28,Smart Watch,Electronics,Central,Social Media,
ORD-00341,2025-10-29,1,1999,1294.58,Office Chair,Furniture,North,Store,Kumar
ORD-00342,2025-06-30,4,446,279.57,Running Shoes,Sports,North,Store,Mei Ling
ORD-00343,2025-04-05,4,2092,1177.76,Wireless Headset,Electronics,South,Store,Aisyah
ORD-00344,2025-04-09,4,1253,982.45,Standing Desk,Furniture,Central,Social Media,
ORD-00345,2025-07-07,3,402,225.55,Running Shoes,Sports,South,Outlet,Kumar
ORD-00346,2025-04-26,5,801,713.49,Air Fryer,Appliances,Central,Social Media,
ORD-00347,2025-07-10,4,454,232.37,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00348,2025-09-10,2,750,625.55,Coffee Machine,Appliances,Central,Social Media,
ORD-00349,2025-06-10,3,137,107.41,Yoga Mat,Sports,South,Online,
ORD-00350,2025-09-13,5,1501,1345.68,Office Chair,Furniture,East,Online,
ORD-00351,2025-11-19,3,1795,907.26,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00352,2025-05-08,1,1282,820.3,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00353,2025-01-18,4,305,196.83,Running Shoes,Sports,North,Store,Kumar
ORD-00354,2025-10-08,3,1432,1261.47,Office Chair,Furniture,Central,Social Media,
ORD-00355,2025-08-11,5,385,291.41,Running Shoes,Sports,North,Social Media,
ORD-00356,2025-02-23,1,2599,1610.53,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00357,2025-02-27,3,140,71.35,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00358,2025-11-19,4,2187,1352.98,Smart Watch,Electronics,North,Store,Daniel
ORD-00359,2025-12-26,1,2855,2368.79,Wireless Headset,Electronics,Central,Online,
ORD-00360,2025-06-23,1,366,255.87,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00361,2025-10-07,2,824,720.76,Coffee Machine,Appliances,Central,Social Media,
ORD-00362,2025-04-24,3,2907,2194.49,Wireless Headset,Electronics,Central,Social Media,
ORD-00363,2025-10-15,3,1281,786.99,Standing Desk,Furniture,South,Outlet,Kumar
ORD-00364,2025-12-08,5,1542,1263.92,Smart Watch,Electronics,Central,Online,
ORD-00365,2025-05-31,1,192,102.55,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00366,2025-05-07,5,1304,1024.44,Office Chair,Furniture,Central,Online,
ORD-00367,2025-06-04,4,175,144.05,Yoga Mat,Sports,Central,Online,
ORD-00368,2025-09-30,4,538,482.9,Running Shoes,Sports,Central,Online,
ORD-00369,2025-04-14,1,1279,651.18,Air Fryer,Appliances,North,Store,Mei Ling
ORD-00370,2025-10-26,3,540,431.84,Running Shoes,Sports,Central,Social Media,
ORD-00371,2025-09-03,1,2066,1148.98,Wireless Headset,Electronics,North,Outlet,Kumar
ORD-00372,2025-06-25,1,148,74.23,Running Shoes,Sports,North,Store,Aisyah
ORD-00373,2025-02-08,3,1691,1002.04,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00374,2025-06-19,5,462,349.58,Running Shoes,Sports,Central,Social Media,
ORD-00375,2025-09-04,1,1052,806.96,Air Fryer,Appliances,Central,Online,
ORD-00376,2025-01-26,3,2794,1672.79,Smart Watch,Electronics,North,Store,Aisyah
ORD-00377,2025-12-21,3,2717,1507.79,Wireless Headset,Electronics,South,Store,Daniel
ORD-00378,2025-11-02,1,2391,2118.76,Wireless Headset,Electronics,Central,Social Media,
ORD-00379,2025-01-13,5,1244,1086.72,Standing Desk,Furniture,Central,Online,
ORD-00380,2025-11-12,4,2473,1855.53,Wireless Headset,Electronics,Central,Social Media,
ORD-00381,2025-11-09,5,1630,1099.14,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00382,2025-02-05,2,1172,995.5,Air Fryer,Appliances,South,Social Media,
ORD-00383,2025-06-22,5,183,161.96,Yoga Mat,Sports,Central,Social Media,
ORD-00384,2025-01-20,4,540,314.57,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00385,2025-11-17,5,1304,806.83,Smart Watch,Electronics,North,Store,Kumar
ORD-00386,2025-09-21,2,217,113.52,Yoga Mat,Sports,North,Store,Aisyah
ORD-00387,2025-05-22,4,953,617.73,Air Fryer,Appliances,South,Outlet,Aisyah
ORD-00388,2025-05-23,5,2901,1532.97,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00389,2025-04-02,1,420,217.09,Yoga Mat,Sports,North,Store,Aisyah
ORD-00390,2025-12-20,2,2580,1467.07,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00391,2025-11-18,1,2517,2050.07,Wireless Headset,Electronics,East,Online,
ORD-00392,2025-10-15,3,572,502.94,Air Fryer,Appliances,Central,Social Media,
ORD-00393,2025-08-03,4,271,240.51,Running Shoes,Sports,Central,Social Media,
ORD-00394,2025-12-08,3,1759,1127.73,Smart Watch,Electronics,North,Store,Daniel
ORD-00395,2025-02-20,1,1167,988.29,Air Fryer,Appliances,Central,Social Media,
ORD-00396,2025-06-02,5,146,77.51,Yoga Mat,Sports,North,Store,Kumar
ORD-00397,2025-07-05,5,518,294.29,Running Shoes,Sports,South,Outlet,Kumar
ORD-00398,2025-03-04,3,1325,1128.33,Smart Watch,Electronics,Central,Social Media,
ORD-00399,2025-07-09,5,215,179.96,Yoga Mat,Sports,Central,Online,
ORD-00400,2025-05-05,1,1425,1277.68,Air Fryer,Appliances,Central,Online,
ORD-00401,2025-05-30,3,1271,960.68,Air Fryer,Appliances,Central,Social Media,
ORD-00402,2025-11-10,3,1647,974.54,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00403,2025-02-27,2,624,431.3,Coffee Machine,Appliances,North,Store,Kumar
ORD-00404,2025-12-08,5,2258,1578.28,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00405,2025-11-01,1,1568,1085.41,Smart Watch,Electronics,North,Store,Aisyah
ORD-00406,2025-06-29,4,167,149.8,Yoga Mat,Sports,Central,Online,
ORD-00407,2025-06-19,1,441,347.08,Yoga Mat,Sports,East,Social Media,
ORD-00408,2025-11-22,3,2098,1591.64,Wireless Headset,Electronics,North,Online,
ORD-00409,2025-09-28,4,638,388.52,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00410,2025-02-23,1,2827,1875.29,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00411,2025-04-11,4,198,174.65,Running Shoes,Sports,Central,Online,
ORD-00412,2025-09-21,1,1561,1008.66,Office Chair,Furniture,South,Outlet,Aisyah
ORD-00413,2025-02-22,4,263,233.03,Running Shoes,Sports,Central,Online,
ORD-00414,2025-03-01,3,272,160.94,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00415,2025-04-18,5,1194,610.79,Standing Desk,Furniture,North,Store,Kumar
ORD-00416,2025-01-05,4,169,89.53,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00417,2025-04-13,3,407,273.79,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00418,2025-07-15,2,516,430.55,Yoga Mat,Sports,North,Social Media,
ORD-00419,2025-09-19,3,1260,1054.11,Coffee Machine,Appliances,Central,Social Media,
ORD-00420,2025-12-31,3,2173,1348.18,Smart Watch,Electronics,North,Store,Aisyah
ORD-00421,2025-12-16,4,2102,1890.58,Wireless Headset,Electronics,Central,Online,
ORD-00422,2025-02-16,4,1380,936.49,Coffee Machine,Appliances,North,Store,Daniel
ORD-00423,2025-12-21,3,2798,2506.25,Smart Watch,Electronics,Central,Online,
ORD-00424,2025-11-07,5,1486,1019.18,Smart Watch,Electronics,Central,Outlet,Aisyah
ORD-00425,2025-11-04,3,2789,1561.5,Smart Watch,Electronics,North,Store,Daniel
ORD-00426,2025-05-24,4,156,135.57,Running Shoes,Sports,South,Social Media,
ORD-00427,2025-09-26,3,1218,929.91,Wireless Headset,Electronics,Central,Online,
ORD-00428,2025-05-04,3,1048,538.47,Air Fryer,Appliances,South,Outlet,Daniel
ORD-00429,2025-04-16,5,2967,2518.33,Wireless Headset,Electronics,Central,Social Media,
ORD-00430,2025-06-07,1,290,150.14,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00431,2025-05-27,1,483,307.9,Yoga Mat,Sports,North,Store,Aisyah
ORD-00432,2025-05-25,3,2578,2299.97,Wireless Headset,Electronics,Central,Online,
ORD-00433,2025-04-30,2,457,363.29,Running Shoes,Sports,Central,Social Media,
ORD-00434,2025-11-15,1,1574,1347.44,Wireless Headset,Electronics,Central,Online,
ORD-00435,2025-10-02,4,1249,791.08,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00436,2025-04-02,4,2513,1995.01,Smart Watch,Electronics,Central,Social Media,
ORD-00437,2025-02-27,3,2853,1907.08,Wireless Headset,Electronics,North,Store,Daniel
ORD-00438,2025-12-12,1,2456,1921.07,Wireless Headset,Electronics,Central,Online,
ORD-00439,2025-08-17,3,436,374.07,Yoga Mat,Sports,Central,Social Media,
ORD-00440,2025-04-27,2,1459,800.1,Office Chair,Furniture,South,Outlet,Aisyah
ORD-00441,2025-11-14,4,2211,1841.49,Smart Watch,Electronics,Central,Online,
ORD-00442,2025-10-06,4,363,201.2,Running Shoes,Sports,Central,Outlet,Kumar
ORD-00443,2025-05-07,2,1138,630.8,Coffee Machine,Appliances,South,Outlet,Kumar
ORD-00444,2025-05-09,1,2814,2130.28,Smart Watch,Electronics,Central,Online,
ORD-00445,2025-02-27,1,1317,988.5,Air Fryer,Appliances,Central,Social Media,
ORD-00446,2025-05-02,5,1331,913.3,Air Fryer,Appliances,South,Outlet,Daniel
ORD-00447,2025-01-01,1,261,208.02,Yoga Mat,Sports,East,Social Media,
ORD-00448,2025-08-27,4,182,161.34,Running Shoes,Sports,Central,Social Media,
ORD-00449,2025-10-17,4,1890,1557.5,Wireless Headset,Electronics,Central,Online,
ORD-00450,2025-04-06,1,1431,755.31,Standing Desk,Furniture,South,Store,Mei Ling
ORD-00451,2025-05-06,5,516,408.55,Yoga Mat,Sports,Central,Online,
ORD-00452,2025-04-28,3,1292,1021.13,Coffee Machine,Appliances,Central,Online,
ORD-00453,2025-02-17,4,1412,1164.6,Air Fryer,Appliances,Central,Social Media,
ORD-00454,2025-03-30,4,460,234.82,Running Shoes,Sports,East,Outlet,Kumar
ORD-00455,2025-08-25,1,496,289.25,Running Shoes,Sports,North,Store,Mei Ling
ORD-00456,2025-09-29,2,828,679.66,Air Fryer,Appliances,South,Online,
ORD-00457,2025-07-08,1,272,205.47,Yoga Mat,Sports,Central,Online,
ORD-00458,2025-07-11,1,391,336.57,Yoga Mat,Sports,Central,Online,
ORD-00459,2025-03-10,4,648,416.43,Air Fryer,Appliances,South,Outlet,Kumar
ORD-00460,2025-10-05,1,112,57.3,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00461,2025-12-15,2,1764,1124.74,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00462,2025-09-04,5,357,268.78,Yoga Mat,Sports,Central,Social Media,
ORD-00463,2025-03-17,4,508,437.1,Running Shoes,Sports,Central,Online,
ORD-00464,2025-06-03,1,128,75.88,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00465,2025-05-24,4,729,409.97,Air Fryer,Appliances,North,Store,Daniel
ORD-00466,2025-03-27,4,1983,1777.57,Wireless Headset,Electronics,Central,Social Media,
ORD-00467,2025-07-04,3,332,254.99,Running Shoes,Sports,Central,Online,
ORD-00468,2025-10-12,5,554,434.05,Air Fryer,Appliances,Central,Online,
ORD-00469,2025-08-08,1,307,171.91,Running Shoes,Sports,South,Outlet,Kumar
ORD-00470,2025-03-10,4,806,491.17,Air Fryer,Appliances,North,Store,Aisyah
ORD-00471,2025-02-16,1,1528,827.29,Office Chair,Furniture,North,Store,Mei Ling
ORD-00472,2025-04-04,3,694,378.68,Air Fryer,Appliances,North,Store,Daniel
ORD-00473,2025-08-26,2,178,135.09,Running Shoes,Sports,Central,Online,
ORD-00474,2025-07-23,4,203,139.77,Yoga Mat,Sports,North,Store,Aisyah
ORD-00475,2025-08-06,5,430,297.8,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00476,2025-12-07,4,1477,952.85,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00477,2025-02-08,2,2664,2123.93,Smart Watch,Electronics,Central,Online,
ORD-00478,2025-04-10,3,555,469.19,Yoga Mat,Sports,Central,Social Media,
ORD-00479,2025-10-16,4,1690,959.02,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00480,2025-09-11,4,658,419.8,Air Fryer,Appliances,South,Outlet,Kumar
ORD-00481,2025-08-10,2,407,222.24,Yoga Mat,Sports,North,Store,Daniel
ORD-00482,2025-12-23,1,2145,1686.58,Wireless Headset,Electronics,North,Social Media,
ORD-00483,2025-01-23,5,552,465.41,Yoga Mat,Sports,Central,Social Media,
ORD-00484,2025-09-07,2,496,293.49,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00485,2025-01-10,3,2189,1936.5,Smart Watch,Electronics,Central,Social Media,
ORD-00486,2025-09-03,4,149,99.94,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00487,2025-11-21,4,2715,2239.16,Wireless Headset,Electronics,Central,Social Media,
ORD-00488,2025-04-10,3,2313,1368.82,Smart Watch,Electronics,North,Store,Kumar
ORD-00489,2025-10-17,2,1110,834.67,Office Chair,Furniture,North,Social Media,
ORD-00490,2025-06-29,4,158,90.22,Yoga Mat,Sports,North,Store,Aisyah
ORD-00491,2025-08-11,1,549,380.68,Running Shoes,Sports,North,Store,Kumar
ORD-00492,2025-09-07,5,807,642.78,Office Chair,Furniture,Central,Online,
ORD-00493,2025-05-27,1,1092,976.28,Air Fryer,Appliances,South,Online,
ORD-00494,2025-04-06,2,543,475.29,Coffee Machine,Appliances,Central,Social Media,
ORD-00495,2025-09-14,4,1979,1240.58,Office Chair,Furniture,North,Store,Aisyah
ORD-00496,2025-11-21,2,2987,1928.92,Wireless Headset,Electronics,North,Store,Daniel
ORD-00497,2025-01-04,3,1412,819.74,Office Chair,Furniture,South,Outlet,Kumar
ORD-00498,2025-01-16,4,2876,1604.17,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00499,2025-10-07,3,1745,1507.94,Smart Watch,Electronics,Central,Social Media,
