Order ID,Order Date,Units Purchased,Unit Price,Cost Per Unit,Product Name,Product Category,Region,Channel,Sales Rep
ORD-00500,2025-12-02,1,2179,1489.75,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00501,2025-09-04,1,2582,1803.5,Wireless Headset,Electronics,North,Store,Kumar
ORD-00502,2025-09-15,5,581,388.95,Coffee Machine,Appliances,North,Store,Mei Ling
ORD-00503,2025-06-09,1,503,261.74,Yoga Mat,Sports,North,Store,Aisyah
ORD-00504,2025-12-06,2,1514,767.91,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00505,2025-06-01,1,524,467.71,Yoga Mat,Sports,Central,Online,
ORD-00506,2025-06-27,5,534,312.66,Yoga Mat,Sports,South,Store,Mei Ling
ORD-00507,2025-06-12,4,287,168.19,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00508,2025-02-02,2,961,839.41,Air Fryer,Appliances,Central,Online,
ORD-00509,2025-06-28,4,208,128.59,Yoga Mat,Sports,North,Store,Daniel
ORD-00510,2025-04-11,1,2591,1956.0,Smart Watch,Electronics,Central,Social Media,
ORD-00511,2025-09-25,1,370,326.31,Running Shoes,Sports,Central,Online,
ORD-00512,2025-11-19,1,1906,1637.28,Smart Watch,Electronics,South,Social Media,
ORD-00513,2025-03-06,5,1335,805.18,Office Chair,Furniture,North,Store,Mei Ling
ORD-00514,2025-06-17,1,464,350.61,Yoga Mat,Sports,East,Online,
ORD-00515,2025-11-26,5,1880,1427.3,Wireless Headset,Electronics,East,Social Media,
ORD-00516,2025-02-12,5,1479,829.48,Standing Desk,Furniture,North,Store,Aisyah
ORD-00517,2025-02-13,5,1411,1212.62,Wireless Headset,Electronics,Central,Social Media,
ORD-00518,2025-10-12,4,1010,654.86,Coffee Machine,Appliances,North,Store,Aisyah
ORD-00519,2025-01-12,5,289,252.21,Running Shoes,Sports,Central,Social Media,
ORD-00520,2025-04-05,3,878,580.66,Air Fryer,Appliances,South,Outlet,Kumar
ORD-00521,2025-10-29,5,1509,869.39,Wireless Headset,Electronics,North,Store,Daniel
ORD-00522,2025-09-10,2,942,618.07,Air Fryer,Appliances,North,Store,Aisyah
ORD-00523,2025-08-30,1,372,230.76,Yoga Mat,Sports,North,Store,Kumar
ORD-00524,2025-02-04,4,2334,1946.59,Smart Watch,Electronics,Central,Online,
ORD-00525,2025-08-03,1,180,160.19,Yoga Mat,Sports,Central,Social Media,
ORD-00526,2025-12-03,2,1303,860.9,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00527,2025-03-31,2,412,228.58,Running Shoes,Sports,North,Store,Aisyah
ORD-00528,2025-09-21,3,1880,1470.18,Wireless Headset,Electronics,Central,Social Media,
ORD-00529,2025-04-03,4,436,279.14,Yoga Mat,Sports,North,Store,Daniel
ORD-00530,2025-03-31,4,908,748.59,Office Chair,Furniture,Central,Social Media,
ORD-00531,2025-04-25,3,1923,1654.1,Office Chair,Furniture,Central,Social Media,
ORD-00532,2025-04-15,2,542,284.48,Air Fryer,Appliances,North,Store,Mei Ling
ORD-00533,2025-07-15,2,346,189.26,Yoga Mat,Sports,North,Store,Aisyah
ORD-00534,2025-11-10,3,2124,1901.1,Smart Watch,Electronics,Central,Online,
ORD-00535,2025-04-24,3,489,256.09,Running Shoes,Sports,North,Store,Aisyah
ORD-00536,2025-03-16,3,478,421.55,Yoga Mat,Sports,Central,Online,
ORD-00537,2025-08-05,1,527,294.07,Running Shoes,Sports,North,Store,Daniel
ORD-00538,2025-10-04,3,305,257.34,Running Shoes,Sports,Central,Online,
ORD-00539,2025-09-06,3,2849,1431.43,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00540,2025-06-13,4,152,120.99,Running Shoes,Sports,Central,Social Media,
ORD-00541,2025-12-23,3,1339,1151.41,Smart Watch,Electronics,Central,Online,
ORD-00542,2025-07-11,5,132,73.54,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00543,2025-08-15,1,478,244.41,Running Shoes,Sports,South,Outlet,Daniel
ORD-00544,2025-06-26,4,281,181.72,Yoga Mat,Sports,East,Outlet,Kumar
ORD-00545,2025-04-09,3,1559,880.91,Office Chair,Furniture,North,Store,Kumar
ORD-00546,2025-02-05,2,891,525.71,Air Fryer,Appliances,South,Outlet,Kumar
ORD-00547,2025-04-06,2,157,120.42,Yoga Mat,Sports,Central,Online,
ORD-00548,2025-06-01,1,318,192.05,Yoga Mat,Sports,North,Store,Daniel
ORD-00549,2025-05-31,3,597,386.88,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00550,2025-07-09,2,121,93.36,Yoga Mat,Sports,Central,Social Media,
ORD-00551,2025-08-12,3,574,467.56,Yoga Mat,Sports,Central,Social Media,
ORD-00552,2025-02-06,4,582,366.49,Running Shoes,Sports,South,Outlet,Daniel
ORD-00553,2025-09-25,5,1334,1050.7,Coffee Machine,Appliances,Central,Online,
ORD-00554,2025-07-02,2,147,90.66,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00555,2025-01-13,3,1882,1267.0,Standing Desk,Furniture,South,Outlet,Kumar
ORD-00556,2025-10-06,1,1484,1249.29,Coffee Machine,Appliances,Central,Online,
ORD-00557,2025-08-05,3,504,393.32,Running Shoes,Sports,Central,Online,
ORD-00558,2025-12-21,4,1809,1467.5,Wireless Headset,Electronics,Central,Social Media,
ORD-00559,2025-12-27,1,1500,912.6,Smart Watch,Electronics,South,Outlet,Aisyah
ORD-00560,2025-10-13,3,1896,1475.62,Office Chair,Furniture,Central,Online,
ORD-00561,2025-09-30,1,153,86.51,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00562,2025-03-03,4,511,343.53,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00563,2025-03-25,4,572,429.78,Air Fryer,Appliances,Central,Online,
ORD-00564,2025-08-05,4,269,172.21,Running Shoes,Sports,South,Outlet,Daniel
ORD-00565,2025-12-08,5,2903,1960.96,Wireless Headset,Electronics,North,Outlet,Daniel
ORD-00566,2025-07-06,4,324,175.89,Running Shoes,Sports,East,Outlet,Daniel
ORD-00567,2025-01-19,5,1301,742.83,Coffee Machine,Appliances,Central,Store,Aisyah
ORD-00568,2025-06-26,2,115,87.65,Yoga Mat,Sports,Central,Social Media,
ORD-00569,2025-04-10,2,1438,987.25,Office Chair,Furniture,East,Store,Daniel
ORD-00570,2025-08-21,5,457,393.67,Running Shoes,Sports,Central,Social Media,
ORD-00571,2025-03-17,3,993,581.4,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00572,2025-09-22,5,868,497.96,Air Fryer,Appliances,South,Outlet,Daniel
ORD-00573,2025-10-11,5,1367,795.96,Office Chair,Furniture,North,Store,Mei Ling
ORD-00574,2025-07-25,2,329,192.64,Yoga Mat,Sports,North,Store,Aisyah
ORD-00575,2025-08-11,4,453,271.81,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00576,2025-02-21,3,1571,913.58,Office Chair,Furniture,North,Store,Daniel
ORD-00577,2025-12-05,3,2021,1547.7,Wireless Headset,Electronics,Central,Online,
ORD-00578,2025-05-24,3,220,121.45,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00579,2025-03-10,5,1144,614.48,Coffee Machine,Appliances,North,Store,Aisyah
ORD-00580,2025-04-09,5,1462,972.67,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00581,2025-01-25,3,2002,1125.05,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00582,2025-02-22,4,1245,981.35,Coffee Machine,Appliances,Central,Social Media,
ORD-00583,2025-05-31,5,2542,1692.01,Smart Watch,Electronics,North,Store,Kumar
ORD-00584,2025-05-24,5,676,374.71,Air Fryer,Appliances,North,Store,Daniel
ORD-00585,2025-02-26,1,1628,994.18,Office Chair,Furniture,North,Store,Mei Ling
ORD-00586,2025-02-08,3,924,608.82,Air Fryer,Appliances,North,Store,Mei Ling
ORD-00587,2025-04-19,1,1270,740.29,Standing Desk,Furniture,South,Outlet,Aisyah
ORD-00588,2025-06-30,1,145,83.66,Yoga Mat,Sports,North,Store,Kumar
ORD-00589,2025-02-11,5,2624,2256.27,Smart Watch,Electronics,Central,Online,
ORD-00590,2025-07-05,2,388,220.79,Running Shoes,Sports,North,Store,Daniel
ORD-00591,2025-08-11,3,561,430.97,Running Shoes,Sports,Central,Social Media,
ORD-00592,2025-05-02,4,1314,712.69,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00593,2025-05-13,3,1405,1110.15,Smart Watch,Electronics,East,Online,
ORD-00594,2025-06-12,4,236,191.72,Yoga Mat,Sports,Central,Social Media,
ORD-00595,2025-08-03,1,523,334.94,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00596,2025-08-09,1,484,303.12,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00597,2025-08-23,5,416,236.06,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00598,2025-11-27,2,1216,1051.5,Wireless Headset,Electronics,Central,Social Media,
ORD-00599,2025-05-26,3,2230,1461.31,Smart Watch,Electronics,North,Store,Aisyah
ORD-00600,2025-08-27,1,486,405.37,Running Shoes,Sports,East,Online,
ORD-00601,2025-03-17,5,879,441.25,Coffee Machine,Appliances,North,Store,Daniel
ORD-00602,2025-01-09,4,420,344.3,Running Shoes,Sports,Central,Social Media,
ORD-00603,2025-03-15,1,332,201.3,Yoga Mat,Sports,East,Outlet,Aisyah
ORD-00604,2025-09-10,5,1458,986.35,Office Chair,Furniture,South,Outlet,Kumar
ORD-00605,2025-08-18,3,156,135.8,Running Shoes,Sports,Central,Social Media,
ORD-00606,2025-01-07,3,1359,690.91,Office Chair,Furniture,South,Outlet,Daniel
ORD-00607,2025-06-23,4,391,261.81,Running Shoes,Sports,South,Outlet,Kumar
ORD-00608,2025-05-21,4,181,104.09,Yoga Mat,Sports,South,Outlet,Mei Ling
ORD-00609,2025-06-17,5,320,195.78,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00610,2025-06-19,5,305,245.79,Yoga Mat,Sports,Central,Social Media,
ORD-00611,2025-10-10,3,1373,1178.6,Standing Desk,Furniture,Central,Online,
ORD-00612,2025-05-02,2,446,256.83,Running Shoes,Sports,North,Store,Aisyah
ORD-00613,2025-07-13,2,447,377.62,Running Shoes,Sports,Central,Online,
ORD-00614,2025-01-05,2,1516,934.16,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00615,2025-01-29,1,1113,723.84,Standing Desk,Furniture,South,Outlet,Mei Ling
ORD-00616,2025-06-14,2,291,249.38,Yoga Mat,Sports,Central,Online,
ORD-00617,2025-12-05,3,1782,1574.51,Wireless Headset,Electronics,Central,Social Media,
ORD-00618,2025-05-16,5,1200,745.3,Standing Desk,Furniture,South,Outlet,Kumar
ORD-00619,2025-12-31,5,2799,2342.26,Smart Watch,Electronics,Central,Online,
ORD-00620,2025-11-17,2,2043,1104.14,Wireless Headset,Electronics,North,Store,Kumar
ORD-00621,2025-12-08,3,2263,1524.65,Wireless Headset,Electronics,North,Store,Daniel
ORD-00622,2025-05-25,2,435,224.2,Running Shoes,Sports,North,Store,Aisyah
ORD-00623,2025-11-23,2,2401,1416.96,Smart Watch,Electronics,East,Store,Mei Ling
ORD-00624,2025-08-05,1,338,285.78,Yoga Mat,Sports,Central,Social Media,
ORD-00625,2025-10-28,3,860,476.36,Office Chair,Furniture,South,Outlet,Mei Ling
ORD-00626,2025-05-12,4,1722,952.14,Standing Desk,Furniture,South,Outlet,Kumar
ORD-00627,2025-10-19,5,1187,826.94,Office Chair,Furniture,South,Outlet,Aisyah
ORD-00628,2025-03-11,4,127,69.02,Running Shoes,Sports,North,Outlet,Daniel
ORD-00629,2025-09-09,5,569,501.79,Coffee Machine,Appliances,Central,Online,
ORD-00630,2025-10-02,3,401,253.98,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00631,2025-12-30,1,1255,1079.85,Wireless Headset,Electronics,Central,Social Media,
ORD-00632,2025-07-01,5,281,240.54,Running Shoes,Sports,North,Social Media,
ORD-00633,2025-06-16,3,386,335.9,Yoga Mat,Sports,Central,Social Media,
ORD-00634,2025-04-01,5,1358,1134.85,Coffee Machine,Appliances,Central,Social Media,
ORD-00635,2025-07-21,5,286,191.57,Running Shoes,Sports,Central,Outlet,Daniel
ORD-00636,2025-12-12,3,1707,1283.93,Wireless Headset,Electronics,Central,Online,
ORD-00637,2025-01-19,2,855,450.18,Air Fryer,Appliances,South,Outlet,Mei Ling
ORD-00638,2025-02-08,3,296,199.17,Yoga Mat,Sports,North,Store,Kumar
ORD-00639,2025-05-06,2,567,479.54,Coffee Machine,Appliances,Central,Social Media,
ORD-00640,2025-06-22,3,526,440.17,Yoga Mat,Sports,Central,Social Media,
ORD-00641,2025-05-21,3,1121,637.16,Air Fryer,Appliances,South,Store,Mei Ling
ORD-00642,2025-08-30,5,248,172.66,Running Shoes,Sports,North,Store,Daniel
ORD-00643,2025-08-08,4,567,505.19,Running Shoes,Sports,Central,Social Media,
ORD-00644,2025-05-06,3,1413,1203.35,Coffee Machine,Appliances,Central,Social Media,
ORD-00645,2025-02-27,2,1270,1072.83,Standing Desk,Furniture,Central,Online,
ORD-00646,2025-05-28,1,557,340.29,Yoga Mat,Sports,North,Store,Kumar
ORD-00647,2025-11-13,1,2287,1225.54,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00648,2025-12-27,4,1605,1107.05,Smart Watch,Electronics,North,Store,Kumar
ORD-00649,2025-01-01,2,1233,1037.51,Office Chair,Furniture,Central,Social Media,
ORD-00650,2025-12-14,3,1406,1199.11,Wireless Headset,Electronics,Central,Online,
ORD-00651,2025-07-09,3,112,86.58,Running Shoes,Sports,Central,Online,
ORD-00652,2025-07-10,5,391,297.86,Yoga Mat,Sports,Central,Online,
ORD-00653,2025-11-08,3,2075,1065.11,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00654,2025-04-27,2,1439,790.38,Standing Desk,Furniture,North,Store,Kumar
ORD-00655,2025-05-14,3,1718,1163.46,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00656,2025-02-27,3,172,154.73,Yoga Mat,Sports,Central,Social Media,
ORD-00657,2025-02-13,4,2457,2201.49,Wireless Headset,Electronics,Central,Social Media,
ORD-00658,2025-06-22,5,479,364.07,Yoga Mat,Sports,Central,Social Media,
ORD-00659,2025-06-09,4,449,357.36,Running Shoes,Sports,Central,Online,
ORD-00660,2025-06-22,3,157,123.15,Running Shoes,Sports,Central,Social Media,
ORD-00661,2025-11-13,4,1249,968.13,Smart Watch,Electronics,Central,Social Media,
ORD-00662,2025-10-30,5,2307,1826.58,Smart Watch,Electronics,Central,Social Media,
ORD-00663,2025-05-29,3,192,104.93,Yoga Mat,Sports,North,Store,Daniel
ORD-00664,2025-03-21,4,1039,593.0,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00665,2025-08-01,5,185,163.68,Running Shoes,Sports,Central,Social Media,
ORD-00666,2025-07-22,2,482,267.16,Yoga Mat,Sports,North,Store,Aisyah
ORD-00667,2025-09-09,2,1230,812.74,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00668,2025-08-17,5,523,293.26,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00669,2025-06-13,3,346,310.58,Running Shoes,Sports,Central,Social Media,
ORD-00670,2025-08-15,2,283,162.09,Running Shoes,Sports,East,Store,Aisyah
ORD-00671,2025-05-27,5,2312,1614.6,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00672,2025-01-20,1,2622,2178.1,Wireless Headset,Electronics,Central,Social Media,
ORD-00673,2025-02-16,5,2048,1176.15,Wireless Headset,Electronics,North,Outlet,Aisyah
ORD-00674,2025-08-21,3,307,260.46,Yoga Mat,Sports,Central,Online,
ORD-00675,2025-11-01,4,2651,1517.12,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00676,2025-01-14,3,538,344.16,Running Shoes,Sports,South,Outlet,Daniel
ORD-00677,2025-05-23,3,1544,832.65,Smart Watch,Electronics,North,Store,Kumar
ORD-00678,2025-01-01,1,2452,2019.08,Wireless Headset,Electronics,Central,Online,
ORD-00679,2025-02-23,4,2774,2355.82,Smart Watch,Electronics,Central,Social Media,
ORD-00680,2025-09-16,4,1237,980.76,Air Fryer,Appliances,Central,Social Media,
ORD-00681,2025-05-24,5,171,98.19,Yoga Mat,Sports,North,Store,Kumar
ORD-00682,2025-01-12,3,286,162.3,Running Shoes,Sports,North,Store,Mei Ling
ORD-00683,2025-11-26,3,1548,842.27,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00684,2025-08-12,5,487,243.56,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00685,2025-09-29,2,999,784.02,Coffee Machine,Appliances,Central,Online,
ORD-00686,2025-12-24,4,1680,1334.08,Smart Watch,Electronics,Central,Online,
ORD-00687,2025-06-05,2,273,229.73,Running Shoes,Sports,Central,Social Media,
ORD-00688,2025-01-08,3,368,301.84,Yoga Mat,Sports,Central,Social Media,
ORD-00689,2025-05-02,1,1355,1103.64,Smart Watch,Electronics,Central,Online,
ORD-00690,2025-12-14,1,2509,1443.08,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00691,2025-06-13,2,193,150.67,Running Shoes,Sports,Central,Social Media,
ORD-00692,2025-03-31,1,2135,1267.48,Smart Watch,Electronics,North,Store,Kumar
ORD-00693,2025-05-16,4,483,364.78,Running Shoes,Sports,Central,Social Media,
ORD-00694,2025-07-05,1,466,247.98,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00695,2025-11-12,3,2321,1212.3,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00696,2025-06-27,1,289,246.91,Running Shoes,Sports,Central,Social Media,
ORD-00697,2025-01-28,3,470,405.43,Yoga Mat,Sports,Central,Online,
ORD-00698,2025-08-08,3,515,429.24,Yoga Mat,Sports,Central,Social Media,
ORD-00699,2025-12-23,5,1623,914.74,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00700,2025-02-10,5,1321,1144.36,Coffee Machine,Appliances,East,Social Media,
ORD-00701,2025-08-16,3,404,323.13,Yoga Mat,Sports,Central,Social Media,
ORD-00702,2025-07-11,2,458,253.32,Running Shoes,Sports,South,Outlet,Kumar
ORD-00703,2025-05-25,1,585,464.69,Yoga Mat,Sports,Central,Online,
ORD-00704,2025-07-20,5,263,235.25,Yoga Mat,Sports,Central,Online,
ORD-00705,2025-07-31,4,327,275.79,Yoga Mat,Sports,Central,Social Media,
ORD-00706,2025-08-08,3,337,256.74,Yoga Mat,Sports,Central,Social Media,
ORD-00707,2025-08-28,3,309,277.72,Running Shoes,Sports,Central,Social Media,
ORD-00708,2025-02-15,1,571,460.16,Running Shoes,Sports,Central,Online,
ORD-00709,2025-02-04,4,1722,917.07,Office Chair,Furniture,South,Outlet,Aisyah
ORD-00710,2025-09-10,4,241,142.13,Yoga Mat,Sports,North,Outlet,Kumar
ORD-00711,2025-03-23,2,2802,1771.94,Smart Watch,Electronics,South,Outlet,Mei Ling
ORD-00712,2025-09-13,2,422,335.13,Yoga Mat,Sports,Central,Social Media,
ORD-00713,2025-07-16,3,370,303.16,Running Shoes,Sports,Central,Online,
ORD-00714,2025-10-30,1,450,257.11,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00715,2025-01-10,4,275,175.51,Yoga Mat,Sports,East,Outlet,Mei Ling
ORD-00716,2025-11-08,1,2469,1532.65,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00717,2025-10-13,4,2656,2284.79,Smart Watch,Electronics,Central,Online,
ORD-00718,2025-08-30,1,242,215.98,Yoga Mat,Sports,Central,Online,
ORD-00719,2025-09-08,4,571,298.81,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00720,2025-12-31,5,1269,993.23,Wireless Headset,Electronics,Central,Online,
ORD-00721,2025-01-05,4,1329,896.55,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00722,2025-04-29,3,279,140.1,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00723,2025-10-16,3,504,421.61,Air Fryer,Appliances,East,Online,
ORD-00724,2025-03-06,5,736,399.6,Coffee Machine,Appliances,North,Store,Aisyah
ORD-00725,2025-05-26,1,2794,1788.0,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00726,2025-08-12,3,522,405.01,Yoga Mat,Sports,Central,Social Media,
ORD-00727,2025-08-27,3,319,222.25,Running Shoes,Sports,North,Store,Kumar
ORD-00728,2025-06-26,1,283,227.0,Yoga Mat,Sports,Central,Social Media,
ORD-00729,2025-09-24,4,938,735.37,Air Fryer,Appliances,Central,Online,
ORD-00730,2025-12-07,1,1960,1689.08,Wireless Headset,Electronics,Central,Social Media,
ORD-00731,2025-10-09,3,2431,1240.68,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00732,2025-03-04,2,1456,832.35,Standing Desk,Furniture,North,Store,Daniel
ORD-00733,2025-08-05,5,113,65.11,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00734,2025-12-08,5,1854,1039.46,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00735,2025-11-11,3,2283,1176.46,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00736,2025-10-10,1,119,93.71,Running Shoes,Sports,Central,Online,
ORD-00737,2025-06-26,3,487,298.26,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00738,2025-04-08,5,2102,1266.37,Wireless Headset,Electronics,South,Outlet,Daniel
ORD-00739,2025-04-15,3,918,578.02,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00740,2025-04-09,4,2835,1879.42,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00741,2025-11-07,5,1580,1413.06,Smart Watch,Electronics,Central,Social Media,
ORD-00742,2025-01-06,3,1999,1701.9,Smart Watch,Electronics,Central,Social Media,
ORD-00743,2025-07-16,5,423,258.57,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00744,2025-12-17,4,2413,1997.34,Wireless Headset,Electronics,Central,Social Media,
ORD-00745,2025-05-13,2,1570,942.76,Office Chair,Furniture,South,Outlet,Kumar
ORD-00746,2025-12-24,3,1358,906.19,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00747,2025-09-16,4,1570,1244.78,Smart Watch,Electronics,Central,Online,
ORD-00748,2025-01-23,2,1457,1263.43,Office Chair,Furniture,Central,Online,
ORD-00749,2025-02-22,4,272,171.8,Running Shoes,Sports,North,Store,Daniel
ORD-00750,2025-06-14,2,192,131.14,Yoga Mat,Sports,North,Store,Mei Ling
