Order ID,Order Date,Units Purchased,Unit Price,Cost Per Unit,Product Name,Product Category,Region,Channel,Sales Rep
ORD-00751,2025-07-21,2,328,223.14,Running Shoes,Sports,North,Store,Mei Ling
ORD-00752,2025-03-24,3,605,518.44,Coffee Machine,Appliances,Central,Social Media,
ORD-00753,2025-05-25,4,566,322.15,Yoga Mat,Sports,North,Store,Kumar
ORD-00754,2025-03-26,3,2757,1525.13,Wireless Headset,Electronics,North,Store,Daniel
ORD-00755,2025-03-19,3,369,235.28,Running Shoes,Sports,East,Outlet,Mei Ling
ORD-00756,2025-01-01,1,301,187.99,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00757,2025-02-20,5,314,255.15,Yoga Mat,Sports,Central,Online,
ORD-00758,2025-06-22,4,124,107.83,Running Shoes,Sports,Central,Social Media,
ORD-00759,2025-07-24,2,226,113.75,Running Shoes,Sports,North,Store,Daniel
ORD-00760,2025-09-17,3,365,199.57,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00761,2025-10-15,3,2820,1581.8,Smart Watch,Electronics,North,Store,Kumar
ORD-00762,2025-02-03,1,1075,736.69,Air Fryer,Appliances,North,Store,Aisyah
ORD-00763,2025-12-14,2,2177,1338.4,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00764,2025-04-05,2,1682,1159.49,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00765,2025-03-13,1,930,472.49,Coffee Machine,Appliances,Central,Outlet,Kumar
ORD-00766,2025-02-08,4,1257,644.06,Air Fryer,Appliances,Central,Outlet,Aisyah
ORD-00767,2025-06-03,3,362,278.67,Running Shoes,Sports,Central,Social Media,
ORD-00768,2025-09-07,4,142,123.66,Running Shoes,Sports,Central,Online,
ORD-00769,2025-06-11,5,568,293.95,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00770,2025-04-28,2,1295,734.9,Air Fryer,Appliances,North,Store,Daniel
ORD-00771,2025-09-16,4,1162,658.16,Air Fryer,Appliances,South,Store,Kumar
ORD-00772,2025-11-02,5,2403,2064.49,Wireless Headset,Electronics,Central,Social Media,
ORD-00773,2025-09-25,4,2654,2311.14,Wireless Headset,Electronics,North,Social Media,
ORD-00774,2025-02-23,3,1811,1557.62,Standing Desk,Furniture,Central,Social Media,
ORD-00775,2025-08-24,4,245,125.28,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00776,2025-08-10,4,570,496.14,Yoga Mat,Sports,Central,Social Media,
ORD-00777,2025-09-08,3,121,96.87,Running Shoes,Sports,Central,Online,
ORD-00778,2025-11-09,4,2040,1118.14,Wireless Headset,Electronics,North,Store,Kumar
ORD-00779,2025-04-22,1,787,410.12,Air Fryer,Appliances,North,Store,Mei Ling
ORD-00780,2025-09-12,5,1086,560.82,Air Fryer,Appliances,North,Store,Aisyah
ORD-00781,2025-10-30,4,236,125.37,Yoga Mat,Sports,North,Store,Kumar
ORD-00782,2025-07-26,4,258,163.03,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00783,2025-08-17,1,194,115.15,Running Shoes,Sports,North,Outlet,Kumar
ORD-00784,2025-12-07,2,1386,784.55,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00785,2025-03-07,1,815,559.81,Office Chair,Furniture,North,Store,Mei Ling
ORD-00786,2025-03-16,3,1406,1075.49,Air Fryer,Appliances,Central,Online,
ORD-00787,2025-04-13,2,1505,1020.36,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00788,2025-07-11,4,575,498.6,Running Shoes,Sports,Central,Online,
ORD-00789,2025-09-09,2,509,283.8,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00790,2025-08-14,2,111,58.87,Running Shoes,Sports,North,Store,Daniel
ORD-00791,2025-10-21,3,1461,1245.33,Coffee Machine,Appliances,Central,Social Media,
ORD-00792,2025-11-02,4,1893,1460.47,Smart Watch,Electronics,Central,Online,
ORD-00793,2025-04-08,5,1977,1578.78,Wireless Headset,Electronics,Central,Social Media,
ORD-00794,2025-12-04,1,2597,1636.33,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00795,2025-10-13,5,2757,2086.36,Smart Watch,Electronics,Central,Social Media,
ORD-00796,2025-12-01,1,1535,1288.05,Wireless Headset,Electronics,Central,Online,
ORD-00797,2025-12-13,4,2647,1990.68,Smart Watch,Electronics,Central,Social Media,
ORD-00798,2025-11-04,1,2961,2566.06,Wireless Headset,Electronics,East,Social Media,
ORD-00799,2025-09-06,3,258,224.67,Yoga Mat,Sports,Central,Social Media,
ORD-00800,2025-06-15,2,200,123.08,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00801,2025-12-01,5,2070,1722.25,Wireless Headset,Electronics,Central,Social Media,
ORD-00802,2025-01-30,5,1473,1194.59,Office Chair,Furniture,Central,Online,
ORD-00803,2025-09-04,4,1845,1576.88,Office Chair,Furniture,Central,Online,
ORD-00804,2025-04-16,4,1528,1019.95,Office Chair,Furniture,North,Store,Daniel
ORD-00805,2025-02-20,4,1093,819.93,Office Chair,Furniture,East,Social Media,
ORD-00806,2025-03-22,3,2623,2095.45,Smart Watch,Electronics,North,Online,
ORD-00807,2025-05-13,3,499,441.82,Running Shoes,Sports,Central,Social Media,
ORD-00808,2025-10-12,5,809,485.23,Air Fryer,Appliances,South,Outlet,Daniel
ORD-00809,2025-05-18,5,1354,755.06,Coffee Machine,Appliances,North,Store,Daniel
ORD-00810,2025-07-03,3,182,96.4,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00811,2025-11-26,5,1450,1207.8,Smart Watch,Electronics,Central,Online,
ORD-00812,2025-09-30,1,318,249.96,Running Shoes,Sports,Central,Online,
ORD-00813,2025-12-06,1,2947,1577.76,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00814,2025-03-10,3,1327,818.15,Standing Desk,Furniture,North,Store,Aisyah
ORD-00815,2025-02-03,1,1257,1034.96,Wireless Headset,Electronics,South,Social Media,
ORD-00816,2025-09-19,4,211,111.12,Running Shoes,Sports,East,Store,Daniel
ORD-00817,2025-02-22,3,463,395.41,Yoga Mat,Sports,Central,Online,
ORD-00818,2025-07-24,5,359,292.19,Running Shoes,Sports,Central,Online,
ORD-00819,2025-05-06,3,2325,1249.29,Wireless Headset,Electronics,East,Store,Mei Ling
ORD-00820,2025-08-23,4,151,90.36,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00821,2025-02-12,5,1010,840.98,Office Chair,Furniture,Central,Social Media,
ORD-00822,2025-08-28,2,506,312.26,Running Shoes,Sports,North,Store,Daniel
ORD-00823,2025-04-21,4,1843,1228.33,Office Chair,Furniture,North,Store,Mei Ling
ORD-00824,2025-09-06,3,1979,1673.57,Smart Watch,Electronics,Central,Social Media,
ORD-00825,2025-05-31,3,1605,1269.18,Standing Desk,Furniture,Central,Online,
ORD-00826,2025-07-02,4,151,129.79,Yoga Mat,Sports,Central,Online,
ORD-00827,2025-12-02,3,1558,1062.97,Smart Watch,Electronics,South,Outlet,Daniel
ORD-00828,2025-04-05,5,1799,1556.1,Smart Watch,Electronics,Central,Online,
ORD-00829,2025-01-08,1,1315,1135.42,Wireless Headset,Electronics,Central,Social Media,
ORD-00830,2025-12-26,2,1722,1442.49,Smart Watch,Electronics,Central,Online,
ORD-00831,2025-07-03,1,128,72.69,Yoga Mat,Sports,South,Outlet,Aisyah
ORD-00832,2025-10-08,4,1981,1634.12,Wireless Headset,Electronics,Central,Social Media,
ORD-00833,2025-07-14,3,272,142.26,Yoga Mat,Sports,North,Store,Kumar
ORD-00834,2025-12-18,1,2146,1337.57,Wireless Headset,Electronics,North,Store,Kumar
ORD-00835,2025-07-14,4,186,108.44,Running Shoes,Sports,North,Store,Daniel
ORD-00836,2025-06-04,1,429,352.47,Yoga Mat,Sports,Central,Online,
ORD-00837,2025-04-03,5,2529,2009.55,Smart Watch,Electronics,Central,Online,
ORD-00838,2025-06-09,4,500,421.5,Running Shoes,Sports,Central,Social Media,
ORD-00839,2025-03-02,2,2483,1674.49,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00840,2025-05-02,3,1719,1428.56,Office Chair,Furniture,Central,Online,
ORD-00841,2025-02-20,3,255,202.58,Running Shoes,Sports,Central,Online,
ORD-00842,2025-10-04,3,520,268.38,Running Shoes,Sports,South,Store,Aisyah
ORD-00843,2025-01-05,2,1169,960.36,Air Fryer,Appliances,Central,Online,
ORD-00844,2025-04-02,4,1021,812.76,Office Chair,Furniture,Central,Online,
ORD-00845,2025-06-19,5,445,398.56,Yoga Mat,Sports,Central,Social Media,
ORD-00846,2025-11-13,5,1589,1049.28,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00847,2025-01-22,3,1265,950.74,Air Fryer,Appliances,Central,Social Media,
ORD-00848,2025-11-22,2,1232,1105.57,Wireless Headset,Electronics,Central,Social Media,
ORD-00849,2025-01-01,5,1246,710.6,Coffee Machine,Appliances,South,Outlet,Daniel
ORD-00850,2025-05-13,2,373,313.29,Yoga Mat,Sports,Central,Social Media,
ORD-00851,2025-08-21,3,285,167.73,Running Shoes,Sports,South,Outlet,Daniel
ORD-00852,2025-01-12,3,1177,917.96,Office Chair,Furniture,Central,Social Media,
ORD-00853,2025-12-12,4,2080,1733.06,Wireless Headset,Electronics,Central,Social Media,
ORD-00854,2025-02-15,4,1582,931.92,Wireless Headset,Electronics,Central,Outlet,Kumar
ORD-00855,2025-02-03,5,2790,2161.4,Smart Watch,Electronics,Central,Online,
ORD-00856,2025-03-19,4,541,290.5,Running Shoes,Sports,North,Store,Aisyah
ORD-00857,2025-08-06,5,152,91.91,Running Shoes,Sports,South,Outlet,Aisyah
ORD-00858,2025-10-28,2,2474,1455.62,Wireless Headset,Electronics,East,Store,Mei Ling
ORD-00859,2025-03-14,3,2562,1479.15,Smart Watch,Electronics,North,Store,Daniel
ORD-00860,2025-10-09,4,246,217.1,Running Shoes,Sports,Central,Online,
ORD-00861,2025-09-06,2,278,142.45,Running Shoes,Sports,South,Outlet,Daniel
ORD-00862,2025-02-16,5,1839,1621.46,Standing Desk,Furniture,Central,Social Media,
ORD-00863,2025-05-01,4,114,74.73,Running Shoes,Sports,South,Outlet,Kumar
ORD-00864,2025-08-02,2,527,268.3,Yoga Mat,Sports,North,Store,Daniel
ORD-00865,2025-08-27,3,572,509.39,Running Shoes,Sports,North,Online,
ORD-00866,2025-02-25,1,1736,1317.39,Office Chair,Furniture,Central,Social Media,
ORD-00867,2025-12-16,5,2650,2139.4,Smart Watch,Electronics,Central,Online,
ORD-00868,2025-04-17,4,678,394.7,Air Fryer,Appliances,North,Outlet,Kumar
ORD-00869,2025-11-15,1,1431,1145.24,Smart Watch,Electronics,Central,Online,
ORD-00870,2025-02-17,1,2193,1825.63,Smart Watch,Electronics,Central,Social Media,
ORD-00871,2025-03-02,5,2492,2167.11,Wireless Headset,Electronics,Central,Social Media,
ORD-00872,2025-12-03,2,2012,1530.95,Wireless Headset,Electronics,Central,Online,
ORD-00873,2025-01-26,2,534,419.78,Air Fryer,Appliances,Central,Online,
ORD-00874,2025-10-19,5,1204,1036.59,Coffee Machine,Appliances,Central,Online,
ORD-00875,2025-09-14,3,1275,1096.16,Wireless Headset,Electronics,East,Social Media,
ORD-00876,2025-01-08,1,2114,1133.62,Smart Watch,Electronics,North,Store,Daniel
ORD-00877,2025-04-23,5,1609,1339.15,Smart Watch,Electronics,Central,Online,
ORD-00878,2025-12-21,5,2861,2203.78,Wireless Headset,Electronics,Central,Social Media,
ORD-00879,2025-09-10,3,1057,562.06,Air Fryer,Appliances,South,Outlet,Aisyah
ORD-00880,2025-06-29,5,588,459.37,Yoga Mat,Sports,Central,Online,
ORD-00881,2025-07-26,3,506,424.21,Running Shoes,Sports,Central,Social Media,
ORD-00882,2025-10-30,5,1112,886.54,Office Chair,Furniture,Central,Social Media,
ORD-00883,2025-05-07,4,2689,2026.91,Smart Watch,Electronics,Central,Social Media,
ORD-00884,2025-02-25,2,2358,2015.86,Wireless Headset,Electronics,Central,Social Media,
ORD-00885,2025-08-02,3,412,271.61,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00886,2025-01-14,2,176,143.63,Running Shoes,Sports,Central,Online,
ORD-00887,2025-01-28,4,1428,1219.66,Office Chair,Furniture,Central,Social Media,
ORD-00888,2025-03-19,2,857,706.54,Office Chair,Furniture,Central,Online,
ORD-00889,2025-08-04,1,528,297.65,Yoga Mat,Sports,North,Store,Mei Ling
ORD-00890,2025-12-31,2,2391,1962.41,Wireless Headset,Electronics,Central,Social Media,
ORD-00891,2025-06-03,3,336,185.04,Running Shoes,Sports,North,Store,Daniel
ORD-00892,2025-01-14,1,1352,832.05,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00893,2025-07-06,1,506,296.48,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00894,2025-11-08,3,2040,1612.25,Wireless Headset,Electronics,Central,Online,
ORD-00895,2025-01-07,4,2071,1735.91,Wireless Headset,Electronics,South,Online,
ORD-00896,2025-01-03,2,590,305.36,Yoga Mat,Sports,North,Store,Daniel
ORD-00897,2025-04-21,2,1341,1062.73,Office Chair,Furniture,Central,Online,
ORD-00898,2025-08-26,4,103,64.88,Yoga Mat,Sports,North,Store,Aisyah
ORD-00899,2025-12-29,1,1820,1006.82,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00900,2025-08-27,3,375,326.68,Yoga Mat,Sports,North,Social Media,
ORD-00901,2025-10-01,2,1324,856.87,Standing Desk,Furniture,North,Store,Kumar
ORD-00902,2025-10-21,5,2318,1181.82,Wireless Headset,Electronics,South,Outlet,Kumar
ORD-00903,2025-08-15,1,198,134.77,Running Shoes,Sports,North,Store,Daniel
ORD-00904,2025-01-15,2,367,209.67,Yoga Mat,Sports,North,Store,Daniel
ORD-00905,2025-07-11,4,229,195.12,Yoga Mat,Sports,Central,Online,
ORD-00906,2025-04-29,4,1974,1134.63,Standing Desk,Furniture,North,Store,Aisyah
ORD-00907,2025-01-28,5,533,426.02,Yoga Mat,Sports,Central,Online,
ORD-00908,2025-07-21,1,112,91.19,Running Shoes,Sports,Central,Online,
ORD-00909,2025-02-08,4,598,467.03,Air Fryer,Appliances,Central,Online,
ORD-00910,2025-09-30,4,1124,653.12,Office Chair,Furniture,South,Outlet,Kumar
ORD-00911,2025-08-19,3,315,275.24,Running Shoes,Sports,Central,Social Media,
ORD-00912,2025-03-27,1,2715,2094.55,Smart Watch,Electronics,Central,Social Media,
ORD-00913,2025-05-06,3,1266,861.7,Office Chair,Furniture,East,Outlet,Kumar
ORD-00914,2025-10-27,3,1394,781.33,Office Chair,Furniture,South,Outlet,Kumar
ORD-00915,2025-01-25,5,1978,1097.28,Standing Desk,Furniture,South,Outlet,Daniel
ORD-00916,2025-05-25,2,225,179.94,Running Shoes,Sports,Central,Social Media,
ORD-00917,2025-01-13,1,1975,1553.41,Office Chair,Furniture,Central,Online,
ORD-00918,2025-07-31,2,265,198.95,Yoga Mat,Sports,Central,Social Media,
ORD-00919,2025-01-25,3,520,441.66,Air Fryer,Appliances,North,Online,
ORD-00920,2025-03-09,3,211,168.15,Yoga Mat,Sports,Central,Online,
ORD-00921,2025-03-08,3,1704,1430.81,Standing Desk,Furniture,Central,Social Media,
ORD-00922,2025-08-21,4,345,193.69,Running Shoes,Sports,North,Store,Aisyah
ORD-00923,2025-04-19,3,729,420.4,Air Fryer,Appliances,North,Store,Kumar
ORD-00924,2025-05-26,1,1642,1388.16,Standing Desk,Furniture,Central,Online,
ORD-00925,2025-04-21,4,708,615.22,Air Fryer,Appliances,Central,Online,
ORD-00926,2025-08-16,3,369,313.89,Running Shoes,Sports,Central,Social Media,
ORD-00927,2025-04-21,5,372,208.64,Running Shoes,Sports,East,Outlet,Mei Ling
ORD-00928,2025-02-03,4,1001,565.79,Air Fryer,Appliances,North,Store,Aisyah
ORD-00929,2025-04-21,3,346,191.72,Yoga Mat,Sports,South,Outlet,Daniel
ORD-00930,2025-09-21,3,1358,714.93,Office Chair,Furniture,North,Store,Aisyah
ORD-00931,2025-08-24,5,100,75.84,Yoga Mat,Sports,Central,Social Media,
ORD-00932,2025-03-24,4,1533,1188.26,Smart Watch,Electronics,Central,Online,
ORD-00933,2025-02-11,5,137,104.05,Running Shoes,Sports,Central,Online,
ORD-00934,2025-04-11,3,1509,1281.85,Smart Watch,Electronics,Central,Social Media,
ORD-00935,2025-01-06,5,1539,1021.16,Wireless Headset,Electronics,North,Store,Daniel
ORD-00936,2025-06-29,5,212,163.37,Yoga Mat,Sports,Central,Online,
ORD-00937,2025-10-09,2,631,535.79,Air Fryer,Appliances,Central,Online,
ORD-00938,2025-11-16,1,2198,1099.72,Smart Watch,Electronics,South,Outlet,Kumar
ORD-00939,2025-08-14,3,300,243.84,Yoga Mat,Sports,Central,Online,
ORD-00940,2025-11-11,1,1464,1159.79,Wireless Headset,Electronics,Central,Social Media,
ORD-00941,2025-12-31,2,2662,2023.49,Wireless Headset,Electronics,Central,Online,
ORD-00942,2025-08-17,2,196,167.74,Yoga Mat,Sports,Central,Social Media,
ORD-00943,2025-10-16,4,924,744.95,Standing Desk,Furniture,Central,Online,
ORD-00944,2025-05-30,1,905,458.94,Office Chair,Furniture,North,Store,Aisyah
ORD-00945,2025-10-04,2,155,96.86,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00946,2025-07-17,2,328,209.04,Yoga Mat,Sports,North,Store,Kumar
ORD-00947,2025-03-11,5,1625,1093.96,Smart Watch,Electronics,North,Store,Mei Ling
ORD-00948,2025-04-22,3,1665,1495.71,Office Chair,Furniture,Central,Social Media,
ORD-00949,2025-01-04,2,969,855.6,Air Fryer,Appliances,Central,Online,
ORD-00950,2025-12-16,1,1251,802.23,Smart Watch,Electronics,North,Store,Kumar
ORD-00951,2025-11-27,1,2986,2032.95,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00952,2025-11-14,3,2039,1075.38,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00953,2025-12-16,3,2181,1248.96,Wireless Headset,Electronics,South,Outlet,Mei Ling
ORD-00954,2025-04-05,5,1258,753.03,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00955,2025-06-01,1,130,104.12,Yoga Mat,Sports,East,Social Media,
ORD-00956,2025-11-07,2,2982,2379.82,Smart Watch,Electronics,Central,Social Media,
ORD-00957,2025-05-17,1,2430,1563.92,Wireless Headset,Electronics,North,Store,Daniel
ORD-00958,2025-09-04,3,1768,1543.8,Smart Watch,Electronics,East,Social Media,
ORD-00959,2025-08-31,5,484,380.93,Running Shoes,Sports,North,Social Media,
ORD-00960,2025-01-31,5,2751,1641.16,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00961,2025-02-09,2,1787,1227.6,Standing Desk,Furniture,North,Store,Kumar
ORD-00962,2025-08-17,3,527,443.15,Running Shoes,Sports,Central,Social Media,
ORD-00963,2025-02-05,4,951,790.93,Air Fryer,Appliances,East,Online,
ORD-00964,2025-08-11,3,224,183.03,Yoga Mat,Sports,Central,Online,
ORD-00965,2025-01-06,4,1599,1011.64,Office Chair,Furniture,North,Store,Aisyah
ORD-00966,2025-11-18,5,2281,1329.15,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00967,2025-08-08,2,143,99.23,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00968,2025-03-16,1,154,89.08,Running Shoes,Sports,South,Outlet,Mei Ling
ORD-00969,2025-01-04,1,2292,1756.37,Wireless Headset,Electronics,Central,Social Media,
ORD-00970,2025-12-01,5,2377,1489.55,Wireless Headset,Electronics,North,Store,Mei Ling
ORD-00971,2025-05-14,1,1368,1208.11,Wireless Headset,Electronics,Central,Social Media,
ORD-00972,2025-04-28,2,1416,1128.63,Standing Desk,Furniture,Central,Social Media,
ORD-00973,2025-04-04,2,725,480.59,Coffee Machine,Appliances,Central,Store,Kumar
ORD-00974,2025-03-03,4,573,450.16,Coffee Machine,Appliances,Central,Social Media,
ORD-00975,2025-07-13,2,140,116.05,Running Shoes,Sports,North,Social Media,
ORD-00976,2025-12-01,3,1483,794.94,Smart Watch,Electronics,East,Store,Kumar
ORD-00977,2025-07-22,4,188,119.71,Yoga Mat,Sports,North,Store,Aisyah
ORD-00978,2025-01-26,2,1514,941.65,Standing Desk,Furniture,North,Store,Mei Ling
ORD-00979,2025-06-22,3,528,321.6,Yoga Mat,Sports,South,Outlet,Kumar
ORD-00980,2025-10-27,1,1856,930.24,Wireless Headset,Electronics,North,Store,Daniel
ORD-00981,2025-05-13,1,2541,2258.72,Smart Watch,Electronics,Central,Social Media,
ORD-00982,2025-11-22,5,2017,1296.81,Wireless Headset,Electronics,South,Outlet,Aisyah
ORD-00983,2025-04-28,5,1494,1138.64,Office Chair,Furniture,Central,Online,
ORD-00984,2025-11-20,1,1473,1237.18,Wireless Headset,Electronics,Central,Social Media,
ORD-00985,2025-10-02,1,1272,722.2,Wireless Headset,Electronics,North,Store,Kumar
ORD-00986,2025-07-31,2,207,105.55,Yoga Mat,Sports,North,Store,Aisyah
ORD-00987,2025-08-13,3,118,90.04,Running Shoes,Sports,Central,Social Media,
ORD-00988,2025-01-20,2,273,244.13,Yoga Mat,Sports,Central,Social Media,
ORD-00989,2025-04-23,2,949,841.22,Air Fryer,Appliances,Central,Social Media,
ORD-00990,2025-05-20,1,1787,1534.62,Smart Watch,Electronics,Central,Social Media,
ORD-00991,2025-02-16,1,1766,1534.81,Wireless Headset,Electronics,Central,Online,
ORD-00992,2025-01-01,5,1869,1235.45,Standing Desk,Furniture,North,Store,Daniel
ORD-00993,2025-03-31,5,1060,615.2,Coffee Machine,Appliances,South,Outlet,Aisyah
ORD-00994,2025-05-22,2,2423,1511.57,Wireless Headset,Electronics,North,Store,Daniel
ORD-00995,2025-11-16,4,2559,1558.79,Wireless Headset,Electronics,North,Store,Aisyah
ORD-00996,2025-02-07,2,998,752.52,Standing Desk,Furniture,Central,Social Media,
ORD-00997,2025-10-20,4,935,601.23,Coffee Machine,Appliances,North,Store,Mei Ling
ORD-00998,2025-05-19,3,1119,626.57,Air Fryer,Appliances,North,Store,Daniel
ORD-00999,2025-12-22,2,1755,1495.44,Smart Watch,Electronics,Central,Social Media,
ORD-01000,2025-11-29,4,1481,1110.96,Wireless Headset,Electronics,Central,Social Media,
